timestamp,open,high,low,close,volume
2021-04-09 19:23:00,76.3100,76.3100,76.3100,76.3100,1400
2021-04-09 19:22:00,76.2900,76.2900,76.2900,76.2900,588
2021-04-09 19:01:00,76.2600,76.2600,76.2400,76.2400,930
2021-04-09 18:43:00,76.3100,76.3100,76.3100,76.3100,100
2021-04-09 18:29:00,76.3000,76.3000,76.3000,76.3000,113
2021-04-09 17:39:00,76.3100,76.3100,76.3100,76.3100,200
2021-04-09 17:33:00,76.3000,76.3000,76.3000,76.3000,177
2021-04-09 17:04:00,76.2500,76.2500,76.2400,76.2400,1393
2021-04-09 16:42:00,76.2500,76.2500,76.2500,76.2500,104
2021-04-09 16:31:00,76.3100,76.3100,76.3100,76.3100,601
2021-04-09 16:16:00,76.2800,76.2800,76.2800,76.2800,101
2021-04-09 16:15:00,76.3100,76.3100,76.3100,76.3100,3729
2021-04-09 16:14:00,76.3000,76.3000,76.3000,76.3000,501
2021-04-09 16:12:00,76.2900,76.2900,76.2900,76.2900,1003
2021-04-09 16:03:00,76.3100,76.3100,76.2500,76.3100,100277
2021-04-09 16:02:00,76.3000,76.3000,76.3000,76.3000,500
2021-04-09 16:00:00,76.3400,76.3600,76.2800,76.3300,277110
2021-04-09 15:59:00,76.3450,76.3500,76.3300,76.3500,113271
2021-04-09 15:58:00,76.3650,76.3800,76.3350,76.3500,119574
2021-04-09 15:57:00,76.3400,76.3700,76.3200,76.3700,88061
2021-04-09 15:56:00,76.3050,76.3500,76.2935,76.3450,111757
2021-04-09 15:55:00,76.2750,76.3200,76.2700,76.3050,68686
2021-04-09 15:54:00,76.3150,76.3150,76.2700,76.2750,34842
2021-04-09 15:53:00,76.3200,76.3250,76.3000,76.3163,36621
2021-04-09 15:52:00,76.3000,76.3300,76.2800,76.3250,39077
2021-04-09 15:51:00,76.2600,76.3300,76.2600,76.3100,73031
2021-04-09 15:50:00,76.2800,76.3000,76.2550,76.2600,35772
2021-04-09 15:49:00,76.2750,76.2900,76.2600,76.2750,23490
2021-04-09 15:48:00,76.2800,76.2950,76.2600,76.2750,43909
2021-04-09 15:47:00,76.2600,76.2850,76.2550,76.2800,28375
2021-04-09 15:46:00,76.2200,76.2700,76.2100,76.2650,38657
2021-04-09 15:45:00,76.2300,76.2364,76.2150,76.2300,28303
2021-04-09 15:44:00,76.2350,76.2500,76.2300,76.2347,22291
2021-04-09 15:43:00,76.2200,76.2400,76.2200,76.2400,15677
2021-04-09 15:42:00,76.2050,76.2350,76.2000,76.2300,11623
2021-04-09 15:41:00,76.2300,76.2350,76.1925,76.2000,38344
2021-04-09 15:40:00,76.2300,76.2350,76.2200,76.2250,10376
2021-04-09 15:39:00,76.2400,76.2450,76.2300,76.2300,16584
2021-04-09 15:38:00,76.2350,76.2470,76.2200,76.2350,17897
2021-04-09 15:37:00,76.1900,76.2400,76.1900,76.2375,26470
2021-04-09 15:36:00,76.1900,76.2000,76.1800,76.1900,14377
2021-04-09 15:35:00,76.2000,76.2000,76.1700,76.1900,13711
2021-04-09 15:34:00,76.1950,76.2100,76.1811,76.2050,17899
2021-04-09 15:33:00,76.1829,76.2100,76.1800,76.1970,27956
2021-04-09 15:32:00,76.2070,76.2070,76.1700,76.1800,12330
2021-04-09 15:31:00,76.1900,76.2100,76.1850,76.2050,15820
2021-04-09 15:30:00,76.1750,76.2050,76.1700,76.1900,87119
2021-04-09 15:29:00,76.1700,76.1750,76.1600,76.1700,14408
2021-04-09 15:28:00,76.1450,76.1800,76.1400,76.1750,37274
2021-04-09 15:27:00,76.1100,76.1400,76.1100,76.1400,28649
2021-04-09 15:26:00,76.1200,76.1210,76.1100,76.1100,10892
2021-04-09 15:25:00,76.0900,76.1200,76.0900,76.1200,6771
2021-04-09 15:24:00,76.1000,76.1100,76.0900,76.0950,15843
2021-04-09 15:23:00,76.0800,76.1070,76.0800,76.1000,30232
2021-04-09 15:22:00,76.0470,76.0800,76.0400,76.0800,6592
2021-04-09 15:21:00,76.0400,76.0500,76.0300,76.0400,9201
2021-04-09 15:20:00,76.0300,76.0500,76.0300,76.0422,14160
2021-04-09 15:19:00,76.0400,76.0500,76.0300,76.0400,7092
2021-04-09 15:18:00,76.0300,76.0400,76.0200,76.0400,9133
2021-04-09 15:17:00,76.0100,76.0300,76.0050,76.0300,13468
2021-04-09 15:16:00,75.9850,76.0235,75.9801,76.0200,10857
2021-04-09 15:15:00,75.9829,75.9881,75.9800,75.9850,3663
2021-04-09 15:14:00,76.0050,76.0050,75.9700,75.9850,15492
2021-04-09 15:13:00,76.0350,76.0450,75.9950,76.0050,23971
2021-04-09 15:12:00,76.0279,76.0400,76.0231,76.0380,6536
2021-04-09 15:11:00,75.9900,76.0300,75.9850,76.0250,19615
2021-04-09 15:10:00,75.9811,75.9900,75.9800,75.9865,6103
2021-04-09 15:09:00,75.9899,75.9900,75.9800,75.9800,11125
2021-04-09 15:08:00,75.9810,75.9900,75.9750,75.9850,7951
2021-04-09 15:07:00,75.9500,75.9850,75.9450,75.9810,11535
2021-04-09 15:06:00,75.9700,75.9700,75.9500,75.9571,8720
2021-04-09 15:05:00,75.9599,75.9750,75.9500,75.9700,10068
2021-04-09 15:04:00,75.9520,75.9600,75.9500,75.9600,3613
2021-04-09 15:03:00,75.9500,75.9600,75.9450,75.9550,10190
2021-04-09 15:02:00,75.9400,75.9500,75.9250,75.9500,13048
2021-04-09 15:01:00,75.9500,75.9500,75.9300,75.9350,9276
2021-04-09 15:00:00,75.9350,75.9600,75.9350,75.9600,10129
2021-04-09 14:59:00,75.9301,75.9400,75.9200,75.9400,10445
2021-04-09 14:58:00,75.9200,75.9400,75.9150,75.9400,14702
