timestamp,open,high,low,close,volume
2021-04-09 20:00:00,132.8900,132.9500,132.8700,132.9100,24195
2021-04-09 19:55:00,132.9200,132.9300,132.8800,132.9100,7228
2021-04-09 19:50:00,132.8800,132.9000,132.8700,132.9000,8883
2021-04-09 19:45:00,132.9000,132.9300,132.8700,132.9100,23176
2021-04-09 19:40:00,132.9100,132.9100,132.8800,132.9000,3076
2021-04-09 19:35:00,132.8900,132.9300,132.8900,132.9100,7151
2021-04-09 19:30:00,132.8600,132.8800,132.8600,132.8800,8139
2021-04-09 19:25:00,132.8600,132.8600,132.8300,132.8600,3858
2021-04-09 19:20:00,132.9000,132.9000,132.8500,132.8500,3580
2021-04-09 19:15:00,132.9000,132.9100,132.8999,132.9000,3171
2021-04-09 19:10:00,132.9100,132.9200,132.9000,132.9100,5435
2021-04-09 19:05:00,132.8600,132.8800,132.8400,132.8800,4056
2021-04-09 19:00:00,132.9100,132.9300,132.8200,132.8800,15322
2021-04-09 18:55:00,132.9500,132.9500,132.9200,132.9400,6766
2021-04-09 18:50:00,132.9200,132.9950,132.9100,132.9200,12820
2021-04-09 18:45:00,132.9001,132.9200,132.9001,132.9200,4534
2021-04-09 18:40:00,132.8700,132.9000,132.8600,132.9000,6314
2021-04-09 18:35:00,132.9200,132.9200,132.8800,132.8800,6300
2021-04-09 18:30:00,132.9000,132.9200,132.9000,132.9200,7423
2021-04-09 18:25:00,132.8800,132.9000,132.8500,132.8700,3622
2021-04-09 18:20:00,132.8900,132.9000,132.8800,132.8900,9039
2021-04-09 18:15:00,132.9800,132.9800,132.8900,132.8900,14803
2021-04-09 18:10:00,132.9400,133.0300,132.9000,132.9500,20741
2021-04-09 18:05:00,132.9800,132.9800,132.9500,132.9500,3057
2021-04-09 18:00:00,132.9800,132.9900,132.9600,132.9600,8013
2021-04-09 17:55:00,132.9700,132.9800,132.9600,132.9800,15497
2021-04-09 17:50:00,132.9800,132.9900,132.9600,132.9700,8344
2021-04-09 17:45:00,133.0200,133.0200,132.9800,132.9800,11156
2021-04-09 17:40:00,132.9800,133.0300,132.9800,133.0200,33404
2021-04-09 17:35:00,132.9700,133.0000,132.9700,132.9900,29792
2021-04-09 17:30:00,132.9900,132.9900,132.9400,132.9900,38537
2021-04-09 17:25:00,132.8700,133.0000,132.8400,132.9900,28769
2021-04-09 17:20:00,132.9300,132.9400,132.9000,132.9000,12119
2021-04-09 17:15:00,132.9000,132.9300,132.9000,132.9300,10236
2021-04-09 17:10:00,132.9200,132.9200,132.9000,132.9100,878146
2021-04-09 17:05:00,132.9200,132.9400,132.9000,132.9300,13879
2021-04-09 17:00:00,132.8700,132.9200,132.8300,132.9200,11912
2021-04-09 16:55:00,132.8900,132.8900,132.8600,132.8600,5681
2021-04-09 16:50:00,132.8200,132.9000,132.8200,132.8800,12581
2021-04-09 16:45:00,132.8500,133.0000,132.8200,132.8500,13951
2021-04-09 16:40:00,132.8000,132.8300,132.8000,132.8300,12622
2021-04-09 16:35:00,132.8300,132.9950,132.8000,132.8100,15078
2021-04-09 16:30:00,132.8200,132.9400,132.7800,132.8900,26220
2021-04-09 16:25:00,132.9200,132.9300,132.8100,132.8200,22300
2021-04-09 16:20:00,132.8700,132.9950,132.8600,132.8800,26507
2021-04-09 16:15:00,132.8400,132.9950,132.8000,132.8800,1603756
2021-04-09 16:10:00,132.8600,132.9950,132.8100,132.8100,158103
2021-04-09 16:05:00,132.9950,133.0300,130.9746,132.8600,1704659
2021-04-09 16:00:00,132.9427,133.0000,132.8600,132.9900,4510210
2021-04-09 15:55:00,132.7300,133.0400,132.6270,132.9485,3188653
2021-04-09 15:50:00,132.5600,132.7400,132.5004,132.7200,1347884
2021-04-09 15:45:00,132.6700,132.7000,132.5500,132.5599,1432131
2021-04-09 15:40:00,132.6000,132.7800,132.5975,132.6750,1762106
2021-04-09 15:35:00,132.5300,132.6100,132.4100,132.6000,1220086
2021-04-09 15:30:00,132.4730,132.5600,132.4100,132.5300,1228978
2021-04-09 15:25:00,132.2400,132.5100,132.2300,132.4786,1176262
2021-04-09 15:20:00,132.2100,132.3400,132.1700,132.2500,955103
2021-04-09 15:15:00,131.9650,132.2200,131.9400,132.2200,1060258
2021-04-09 15:10:00,132.1200,132.1300,131.9000,131.9699,1300596
2021-04-09 15:05:00,132.2630,132.2650,132.0800,132.1200,765265
2021-04-09 15:00:00,132.3750,132.4000,132.2200,132.2612,657958
2021-04-09 14:55:00,132.2700,132.3900,132.2031,132.3750,726023
2021-04-09 14:50:00,132.1600,132.3100,132.1500,132.2700,754821
2021-04-09 14:45:00,132.2799,132.3300,132.1400,132.1501,741913
2021-04-09 14:40:00,132.2141,132.3017,132.1499,132.2750,806993
2021-04-09 14:35:00,132.0800,132.2250,132.0100,132.2200,960162
2021-04-09 14:30:00,132.1900,132.2000,132.0600,132.0787,880496
2021-04-09 14:25:00,132.3400,132.3600,132.1800,132.1921,856878
2021-04-09 14:20:00,132.2600,132.3500,132.2200,132.3379,766880
2021-04-09 14:15:00,132.2200,132.2800,132.1400,132.2600,868375
2021-04-09 14:10:00,132.4100,132.4200,132.1900,132.2100,1013637
2021-04-09 14:05:00,132.4100,132.4950,132.3200,132.4150,934836
2021-04-09 14:00:00,132.3500,132.5400,132.3500,132.4000,954241
2021-04-09 13:55:00,132.5100,132.5800,132.3250,132.3597,1152272
2021-04-09 13:50:00,132.4550,132.6200,132.4400,132.5050,1347300
2021-04-09 13:45:00,132.3750,132.5000,132.3650,132.4600,994624
2021-04-09 13:40:00,132.3650,132.3800,132.2750,132.3750,834466
2021-04-09 13:35:00,132.0683,132.3900,132.0100,132.3680,1431868
2021-04-09 13:30:00,132.1400,132.1500,132.0000,132.0700,1143370
2021-04-09 13:25:00,132.1750,132.3100,132.1200,132.1450,1354520
2021-04-09 13:20:00,132.0308,132.1884,132.0101,132.1750,1009965
2021-04-09 13:15:00,131.9500,132.1000,131.9315,132.0370,1844875
2021-04-09 13:10:00,131.8400,131.9700,131.8000,131.9600,877150
2021-04-09 13:05:00,131.7750,131.8900,131.7317,131.8386,805129
2021-04-09 13:00:00,131.6500,131.8100,131.6200,131.7750,796776
2021-04-09 12:55:00,131.6301,131.6700,131.5200,131.6450,734540
2021-04-09 12:50:00,131.6100,131.7100,131.5525,131.6299,714688
2021-04-09 12:45:00,131.5800,131.6300,131.5000,131.6000,732172
2021-04-09 12:40:00,131.3950,131.5900,131.3449,131.5800,800556
2021-04-09 12:35:00,131.4250,131.4400,131.3278,131.3990,494145
2021-04-09 12:30:00,131.4820,131.4820,131.3700,131.4279,580971
2021-04-09 12:25:00,131.3400,131.4900,131.2800,131.4820,618622
2021-04-09 12:20:00,131.3650,131.4100,131.2901,131.3390,547383
2021-04-09 12:15:00,131.3400,131.4100,131.2701,131.3501,670203
2021-04-09 12:10:00,131.5200,131.5500,131.3350,131.3450,777354
2021-04-09 12:05:00,131.4330,131.5300,131.3700,131.5275,736982
2021-04-09 12:00:00,131.5000,131.5500,131.3500,131.4317,910080
2021-04-09 11:55:00,131.2599,131.5200,131.2500,131.4969,1098221
2021-04-09 11:50:00,131.3150,131.3700,131.2200,131.2500,739560
2021-04-09 11:45:00,131.2450,131.4200,131.2415,131.3200,1061293
2021-04-09 11:40:00,131.3500,131.3600,131.1700,131.2437,783193
2021-04-09 11:35:00,130.9850,131.3600,130.9200,131.3407,1207531
2021-04-09 11:30:00,131.0900,131.1100,130.9721,130.9800,823535
2021-04-09 11:25:00,131.0652,131.2100,131.0400,131.0850,1110031
2021-04-09 11:20:00,130.8500,131.0800,130.8400,131.0688,1371276
2021-04-09 11:15:00,130.7250,130.8800,130.6000,130.8550,885112
2021-04-09 11:10:00,130.5753,130.7300,130.5400,130.7300,871992
2021-04-09 11:05:00,130.7800,130.9600,130.5400,130.5800,1196025
