timestamp,open,high,low,close,volume
2021-04-09 20:00:00,3367.0000,3367.2000,3367.0000,3367.2000,1272
2021-04-09 19:55:00,3367.0000,3367.0000,3367.0000,3367.0000,110
2021-04-09 19:40:00,3368.0000,3368.0000,3368.0000,3368.0000,263
2021-04-09 19:20:00,3369.0000,3369.0000,3368.0000,3368.0000,652
2021-04-09 19:15:00,3368.8400,3369.0100,3368.8400,3369.0100,734
2021-04-09 19:10:00,3368.8400,3368.8400,3368.8400,3368.8400,200
2021-04-09 18:20:00,3366.3600,3366.3600,3366.3600,3366.3600,365
2021-04-09 18:05:00,3367.4000,3367.4500,3367.0000,3367.0000,981
2021-04-09 18:00:00,3368.2600,3368.2600,3368.2600,3368.2600,218
2021-04-09 17:55:00,3369.2500,3369.2500,3369.2500,3369.2500,191
2021-04-09 17:50:00,3369.2500,3369.5000,3369.2500,3369.5000,311
2021-04-09 17:45:00,3368.5000,3369.0000,3368.5000,3369.0000,238
2021-04-09 17:35:00,3369.9900,3370.5000,3369.9900,3370.5000,962
2021-04-09 17:20:00,3370.8800,3370.8800,3370.8800,3370.8800,117
2021-04-09 17:10:00,3369.4400,3370.0000,3369.4400,3370.0000,36051
2021-04-09 17:05:00,3369.1000,3369.7200,3369.1000,3369.7200,356
2021-04-09 17:00:00,3368.4000,3369.0000,3368.4000,3369.0000,1227
2021-04-09 16:55:00,3369.0000,3369.0000,3368.4200,3368.4200,933
2021-04-09 16:50:00,3368.2600,3368.7500,3368.2500,3368.3200,1841
2021-04-09 16:45:00,3368.1500,3368.8000,3368.1500,3368.5100,4499
2021-04-09 16:40:00,3368.0000,3368.8700,3368.0000,3368.8700,1568
2021-04-09 16:35:00,3367.7500,3367.7500,3367.5000,3367.5000,1873
2021-04-09 16:30:00,3368.7500,3368.7500,3367.7500,3367.8100,2254
2021-04-09 16:25:00,3367.9000,3367.9000,3367.9000,3367.9000,442
2021-04-09 16:20:00,3368.5400,3368.9000,3367.0400,3367.9400,2834
2021-04-09 16:15:00,3368.0000,3369.7400,3367.5000,3368.5500,5428
2021-04-09 16:10:00,3368.3300,3372.2000,3367.9300,3368.0200,8088
2021-04-09 16:05:00,3372.2000,3372.2000,3322.2261,3368.0000,57675
2021-04-09 16:00:00,3371.0200,3372.1500,3368.6100,3372.1500,213512
2021-04-09 15:55:00,3366.6900,3371.4100,3364.6600,3370.9300,138686
2021-04-09 15:50:00,3363.2450,3366.3000,3362.8500,3366.3000,83759
2021-04-09 15:45:00,3363.3800,3364.5700,3360.0960,3363.4500,56446
2021-04-09 15:40:00,3362.5650,3364.5350,3361.6901,3363.2200,49112
2021-04-09 15:35:00,3364.0000,3364.0000,3360.6700,3362.1300,45430
2021-04-09 15:30:00,3361.9200,3364.0000,3361.0400,3364.0000,50920
2021-04-09 15:25:00,3356.0000,3362.9050,3355.9950,3361.6800,43461
2021-04-09 15:20:00,3354.4300,3356.4400,3353.3450,3355.4300,53742
2021-04-09 15:15:00,3354.0900,3354.5100,3350.4950,3353.9900,43374
2021-04-09 15:10:00,3358.4100,3359.2297,3352.1700,3353.8600,43678
2021-04-09 15:05:00,3360.3600,3361.7072,3358.5101,3359.1300,34703
2021-04-09 15:00:00,3358.9000,3361.6000,3356.5145,3361.1600,26438
2021-04-09 14:55:00,3354.1400,3360.1200,3354.1300,3358.6404,52238
2021-04-09 14:50:00,3355.4900,3357.3500,3353.5600,3354.5200,40692
2021-04-09 14:45:00,3360.3400,3360.3900,3355.5600,3355.5600,32603
2021-04-09 14:40:00,3361.0385,3361.3600,3358.3100,3360.4001,30749
2021-04-09 14:35:00,3364.5800,3364.5800,3359.4300,3360.7300,42545
2021-04-09 14:30:00,3365.3000,3366.3800,3363.8400,3364.7350,32528
2021-04-09 14:25:00,3366.6000,3367.0100,3363.0450,3365.3000,33797
2021-04-09 14:20:00,3365.2800,3367.0000,3363.5700,3366.7000,27758
2021-04-09 14:15:00,3363.5000,3366.1750,3361.0100,3365.5289,32186
2021-04-09 14:10:00,3363.1700,3366.7700,3362.8000,3364.5800,63011
