timestamp,open,high,low,close,volume
2021-04-09 19:05:00,131.9400,131.9400,131.9400,131.9400,200
2021-04-09 16:05:00,131.6300,131.6300,131.6300,131.6300,20678
2021-04-09 16:00:00,131.7816,131.8000,131.6200,131.6400,64866
2021-04-09 15:55:00,131.9900,132.0400,131.7600,131.7600,54727
2021-04-09 15:50:00,131.8400,132.0300,131.8400,131.9700,17297
2021-04-09 15:45:00,131.8200,131.9100,131.8100,131.8600,12138
2021-04-09 15:40:00,131.7700,131.9100,131.7700,131.8050,10640
2021-04-09 15:35:00,131.7900,131.8300,131.6900,131.7700,9771
2021-04-09 15:30:00,131.6400,131.7900,131.6000,131.7900,7174
2021-04-09 15:25:00,131.5050,131.7000,131.5050,131.6100,7628
2021-04-09 15:20:00,131.2125,131.5600,131.2125,131.4800,9377
2021-04-09 15:15:00,131.2700,131.3300,131.2100,131.2300,7932
2021-04-09 15:10:00,131.3800,131.3800,131.2200,131.2767,5324
2021-04-09 15:05:00,131.5900,131.5900,131.3200,131.3600,8905
2021-04-09 15:00:00,131.5200,131.6100,131.4900,131.6000,6459
2021-04-09 14:55:00,131.6600,131.6600,131.4850,131.4900,7801
2021-04-09 14:50:00,131.7000,131.7450,131.6200,131.6450,5338
2021-04-09 14:45:00,131.6700,131.7800,131.6600,131.7400,4067
2021-04-09 14:40:00,131.4200,131.5900,131.4000,131.5900,6461
2021-04-09 14:35:00,131.3483,131.4700,131.2500,131.4700,6268
2021-04-09 14:30:00,131.2800,131.3400,131.2500,131.3400,3160
2021-04-09 14:25:00,131.3100,131.3100,131.1200,131.1450,6061
2021-04-09 14:20:00,131.2200,131.3500,131.1600,131.3300,8610
2021-04-09 14:15:00,131.0800,131.1900,131.0700,131.1800,4933
2021-04-09 14:10:00,131.1800,131.1800,131.0850,131.1000,4226
2021-04-09 14:05:00,131.3600,131.5700,131.2300,131.2400,6773
2021-04-09 14:00:00,131.2000,131.3600,131.1600,131.3300,10197
2021-04-09 13:55:00,131.3300,131.3300,131.1600,131.2600,4542
