timestamp,open,high,low,close,volume
2021-04-09 18:59:00,286.1900,286.1900,286.1900,286.1900,110
2021-04-09 17:58:00,286.0101,286.0101,286.0101,286.0101,150
2021-04-09 17:54:00,286.0100,286.0100,286.0100,286.0100,151
2021-04-09 17:24:00,286.5200,286.5200,286.5200,286.5200,160
2021-04-09 16:13:00,286.5500,286.5500,286.5500,286.5500,377
2021-04-09 16:03:00,286.5800,286.5800,286.5800,286.5800,675
2021-04-09 16:02:00,286.5800,286.5800,286.5800,286.5800,1235
2021-04-09 16:01:00,286.5800,286.5800,286.5800,286.5800,3909
2021-04-09 16:00:00,286.4500,286.6700,286.2700,286.3900,31503
2021-04-09 15:59:00,286.4300,286.4400,286.2400,286.3600,21157
2021-04-09 15:58:00,286.1957,286.4400,286.1850,286.3500,22034
2021-04-09 15:57:00,286.3900,286.4050,286.1000,286.2600,15068
2021-04-09 15:56:00,286.2800,286.3700,286.1700,286.3700,7877
2021-04-09 15:55:00,286.4100,286.4250,286.1700,286.1700,11031
2021-04-09 15:54:00,286.3700,286.4100,286.2664,286.2844,9310
2021-04-09 15:53:00,286.3500,286.4888,286.3500,286.4200,5979
2021-04-09 15:52:00,286.4300,286.4400,286.3000,286.3700,4648
2021-04-09 15:51:00,286.3000,286.4450,286.0200,286.4300,11357
2021-04-09 15:50:00,286.1100,286.3700,286.1000,286.2750,8452
2021-04-09 15:49:00,285.9900,286.1500,285.9750,286.1500,8252
2021-04-09 15:48:00,286.0000,286.0400,285.9793,285.9793,2815
2021-04-09 15:47:00,285.9000,286.0300,285.9000,286.0100,2549
2021-04-09 15:46:00,285.7500,285.9000,285.7257,285.9000,10062
2021-04-09 15:45:00,286.1400,286.1400,285.8500,285.9000,6180
2021-04-09 15:44:00,286.2700,286.2700,286.0900,286.2200,2355
2021-04-09 15:43:00,286.0800,286.2850,286.0800,286.2850,3571
2021-04-09 15:42:00,286.3300,286.3300,286.0300,286.0450,8361
2021-04-09 15:41:00,286.1900,286.3900,286.1600,286.3300,3639
2021-04-09 15:40:00,286.3100,286.3596,286.1450,286.1500,11593
2021-04-09 15:39:00,286.6400,286.6900,286.3300,286.3300,9634
2021-04-09 15:38:00,286.6850,286.7600,286.6500,286.7400,3311
2021-04-09 15:37:00,286.7300,286.7990,286.6500,286.6850,9167
2021-04-09 15:36:00,286.6700,286.7800,286.6600,286.7150,13621
2021-04-09 15:35:00,286.7400,286.7600,286.5300,286.6322,9637
2021-04-09 15:34:00,286.7500,286.8000,286.6650,286.8000,3360
2021-04-09 15:33:00,286.6500,286.9450,286.6000,286.7900,7218
2021-04-09 15:32:00,286.5300,286.6500,286.5300,286.6500,6642
2021-04-09 15:31:00,286.5600,286.6700,286.5550,286.6000,4916
2021-04-09 15:30:00,286.5800,286.6100,286.5300,286.5300,5075
2021-04-09 15:29:00,286.5200,286.6000,286.4900,286.5300,3904
2021-04-09 15:28:00,286.5600,286.5600,286.4646,286.5100,2886
2021-04-09 15:27:00,286.5900,286.6000,286.5200,286.5700,1861
2021-04-09 15:26:00,286.3300,286.5750,286.2901,286.5750,3702
2021-04-09 15:25:00,286.5720,286.5720,286.3500,286.4000,2959
2021-04-09 15:24:00,286.4900,286.5900,286.4401,286.5150,5534
2021-04-09 15:23:00,286.3900,286.4900,286.3900,286.4900,4591
2021-04-09 15:22:00,286.2900,286.3800,286.2600,286.3800,1660
2021-04-09 15:21:00,286.2686,286.3150,286.2100,286.3150,4275
2021-04-09 15:20:00,286.2600,286.2800,286.2100,286.2800,3315
2021-04-09 15:19:00,286.3200,286.3900,286.2500,286.3100,1998
2021-04-09 15:18:00,286.1600,286.2500,286.0900,286.2450,5412
2021-04-09 15:17:00,285.9100,286.1100,285.9100,286.1100,1982
2021-04-09 15:16:00,285.9630,285.9700,285.9200,285.9650,988
2021-04-09 15:15:00,285.9600,285.9950,285.8500,285.9900,2583
2021-04-09 15:14:00,285.8200,285.9700,285.8009,285.9700,4351
2021-04-09 15:13:00,285.8300,285.8850,285.8000,285.8300,4729
2021-04-09 15:12:00,285.8800,285.9000,285.8400,285.8800,2313
2021-04-09 15:11:00,285.9325,285.9325,285.8100,285.9000,3990
2021-04-09 15:10:00,286.0800,286.0800,285.9800,285.9800,2669
