timestamp,open,high,low,close,volume
2021-04-09 16:03:00,259.3800,259.3800,259.3800,259.3800,18234
2021-04-09 16:00:00,258.8700,259.5200,258.8400,259.3700,28640
2021-04-09 15:59:00,258.9900,259.0500,258.7700,258.8800,10181
2021-04-09 15:58:00,259.0300,259.1400,258.9650,259.0000,8846
2021-04-09 15:57:00,259.1400,259.2100,258.9550,259.0000,8323
2021-04-09 15:56:00,259.1700,259.2000,258.9450,259.1100,7983
2021-04-09 15:55:00,259.1100,259.1700,259.0700,259.1500,5956
2021-04-09 15:54:00,259.2600,259.2700,259.1300,259.1300,4977
2021-04-09 15:53:00,259.1700,259.2800,259.1200,259.2300,6443
2021-04-09 15:52:00,259.0800,259.2000,259.0300,259.1200,5376
2021-04-09 15:51:00,258.3950,259.0800,258.3950,259.0600,7492
2021-04-09 15:50:00,258.6900,258.7500,258.5000,258.5250,8889
2021-04-09 15:49:00,258.4800,258.6600,258.4800,258.6600,3397
2021-04-09 15:48:00,258.5400,258.5800,258.4400,258.5050,5343
2021-04-09 15:47:00,258.7200,258.7200,258.5400,258.5800,3215
2021-04-09 15:46:00,258.5900,258.6600,258.5400,258.6300,3148
2021-04-09 15:45:00,258.6850,258.6850,258.5200,258.5700,6439
2021-04-09 15:44:00,258.6900,258.8000,258.6300,258.6850,2884
2021-04-09 15:43:00,258.5800,258.7100,258.4800,258.7100,2905
2021-04-09 15:42:00,258.6700,258.6700,258.4400,258.4400,1804
2021-04-09 15:41:00,258.7000,258.9000,258.6800,258.8000,2965
2021-04-09 15:40:00,258.8350,258.8350,258.7200,258.7650,2552
2021-04-09 15:39:00,259.0075,259.0075,258.8100,258.8355,2913
2021-04-09 15:38:00,258.7750,259.0400,258.7281,258.9317,3638
2021-04-09 15:37:00,258.5800,258.8750,258.5300,258.7500,8814
2021-04-09 15:36:00,258.5700,258.5700,258.4550,258.5500,3151
2021-04-09 15:35:00,258.6100,258.7100,258.4400,258.5350,3499
2021-04-09 15:34:00,258.8200,258.8200,258.6750,258.6900,3179
2021-04-09 15:33:00,259.0500,259.0500,258.8600,258.9100,5506
2021-04-09 15:32:00,258.8700,259.0000,258.8000,259.0000,2733
2021-04-09 15:31:00,258.7800,258.9000,258.7800,258.9000,1801
2021-04-09 15:30:00,258.7400,258.7800,258.6550,258.7600,5421
2021-04-09 15:29:00,258.5600,258.7300,258.5600,258.7300,1075
2021-04-09 15:28:00,258.5500,258.5800,258.5300,258.5550,2992
2021-04-09 15:27:00,258.4300,258.6150,258.4300,258.6150,3114
2021-04-09 15:26:00,258.4400,258.6150,258.4300,258.4400,3530
2021-04-09 15:25:00,258.5500,258.5800,258.5200,258.5200,1611
2021-04-09 15:24:00,258.4350,258.5900,258.4300,258.5850,2548
2021-04-09 15:23:00,258.5150,258.6100,258.4900,258.4900,2268
2021-04-09 15:22:00,258.5300,258.5300,258.4500,258.5200,2923
2021-04-09 15:21:00,258.4100,258.5700,258.3600,258.5400,2312
2021-04-09 15:20:00,258.5300,258.6100,258.4300,258.4300,1903
2021-04-09 15:19:00,258.6800,258.6850,258.5700,258.5700,1130
2021-04-09 15:18:00,258.6400,258.6900,258.5100,258.6900,2709
