Date,Open,High,Low,Close,Adj Close,Volume
1981-01-02,36.880001,36.880001,36.880001,36.880001,36.880001,0
1981-01-05,37.139999,37.139999,37.139999,37.139999,37.139999,0
1981-01-06,37.130001,37.130001,37.130001,37.130001,37.130001,0
1981-01-07,36.090000,36.090000,36.090000,36.090000,36.090000,0
1981-01-08,35.770000,35.770000,35.770000,35.770000,35.770000,0
1981-01-09,35.880001,35.880001,35.880001,35.880001,35.880001,0
1981-01-12,35.990002,35.990002,35.990002,35.990002,35.990002,0
1981-01-13,35.820000,35.820000,35.820000,35.820000,35.820000,0
1981-01-14,36.119999,36.119999,36.119999,36.119999,36.119999,0
1981-01-15,36.330002,36.330002,36.330002,36.330002,36.330002,0
1981-01-16,36.560001,36.560001,36.560001,36.560001,36.560001,0
1981-01-19,36.599998,36.599998,36.599998,36.599998,36.599998,0
1981-01-20,36.080002,36.080002,36.080002,36.080002,36.080002,0
1981-01-21,35.860001,35.860001,35.860001,35.860001,35.860001,0
1981-01-22,35.660000,35.660000,35.660000,35.660000,35.660000,0
1981-01-23,35.669998,35.669998,35.669998,35.669998,35.669998,0
1981-01-26,35.480000,35.480000,35.480000,35.480000,35.480000,0
1981-01-27,35.820000,35.820000,35.820000,35.820000,35.820000,0
1981-01-28,35.720001,35.720001,35.720001,35.720001,35.720001,0
1981-01-29,35.700001,35.700001,35.700001,35.700001,35.700001,0
1981-01-30,35.580002,35.580002,35.580002,35.580002,35.580002,0
1981-02-02,34.750000,34.750000,34.750000,34.750000,34.750000,0
1981-02-03,34.889999,34.889999,34.889999,34.889999,34.889999,0
1981-02-04,35.029999,35.029999,35.029999,35.029999,35.029999,0
1981-02-05,35.450001,35.450001,35.450001,35.450001,35.450001,0
1981-02-06,35.590000,35.590000,35.590000,35.590000,35.590000,0
1981-02-09,35.299999,35.299999,35.299999,35.299999,35.299999,0
1981-02-10,35.200001,35.200001,35.200001,35.200001,35.200001,0
1981-02-11,35.040001,35.040001,35.040001,35.040001,35.040001,0
1981-02-12,34.849998,34.849998,34.849998,34.849998,34.849998,0
1981-02-13,34.759998,34.759998,34.759998,34.759998,34.759998,0
1981-02-17,34.810001,34.810001,34.810001,34.810001,34.810001,0
1981-02-18,34.900002,34.900002,34.900002,34.900002,34.900002,0
1981-02-19,34.560001,34.560001,34.560001,34.560001,34.560001,0
1981-02-20,34.549999,34.549999,34.549999,34.549999,34.549999,0
1981-02-23,34.700001,34.700001,34.700001,34.700001,34.700001,0
1981-02-24,34.860001,34.860001,34.860001,34.860001,34.860001,0
1981-02-25,34.860001,34.860001,34.860001,34.860001,34.860001,0
1981-02-26,35.209999,35.209999,35.209999,35.209999,35.209999,0
1981-02-27,35.560001,35.560001,35.560001,35.560001,35.560001,0
1981-03-02,35.959999,35.959999,35.959999,35.959999,35.959999,0
1981-03-03,35.810001,35.810001,35.810001,35.810001,35.810001,0
1981-03-04,35.869999,35.869999,35.869999,35.869999,35.869999,0
1981-03-05,35.919998,35.919998,35.919998,35.919998,35.919998,0
1981-03-06,36.169998,36.169998,36.169998,36.169998,36.169998,0
1981-03-09,36.169998,36.169998,36.169998,36.169998,36.169998,0
1981-03-10,36.029999,36.029999,36.029999,36.029999,36.029999,0
1981-03-11,35.880001,35.880001,35.880001,35.880001,35.880001,0
1981-03-12,36.410000,36.410000,36.410000,36.410000,36.410000,0
1981-03-13,36.759998,36.759998,36.759998,36.759998,36.759998,0
1981-03-16,37.070000,37.070000,37.070000,37.070000,37.070000,0
1981-03-17,37.029999,37.029999,37.029999,37.029999,37.029999,0
1981-03-18,37.119999,37.119999,37.119999,37.119999,37.119999,0
1981-03-19,37.070000,37.070000,37.070000,37.070000,37.070000,0
1981-03-20,37.279999,37.279999,37.279999,37.279999,37.279999,0
1981-03-23,37.400002,37.400002,37.400002,37.400002,37.400002,0
1981-03-24,37.400002,37.400002,37.400002,37.400002,37.400002,0
1981-03-25,37.689999,37.689999,37.689999,37.689999,37.689999,0
1981-03-26,37.709999,37.709999,37.709999,37.709999,37.709999,0
1981-03-27,37.560001,37.560001,37.560001,37.560001,37.560001,0
1981-03-30,37.500000,37.500000,37.500000,37.500000,37.500000,0
1981-03-31,37.790001,37.790001,37.790001,37.790001,37.790001,0
1981-04-01,37.980000,37.980000,37.980000,37.980000,37.980000,0
1981-04-02,38.130001,38.130001,38.130001,38.130001,38.130001,0
1981-04-03,38.099998,38.099998,38.099998,38.099998,38.099998,0
1981-04-06,37.790001,37.790001,37.790001,37.790001,37.790001,0
1981-04-07,37.930000,37.930000,37.930000,37.930000,37.930000,0
1981-04-08,38.040001,38.040001,38.040001,38.040001,38.040001,0
1981-04-09,38.259998,38.259998,38.259998,38.259998,38.259998,0
